Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyTextPresent(firstName + "" "" + lastName, false)",Chrome 109.0.0.0,,,2023-06-08 15:30:19,2023-06-08 15:30:19,0.412s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-08 15:30:19,2023-06-08 15:30:19,0.006s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Chrome 109.0.0.0,,,2023-06-08 15:30:19,2023-06-08 15:30:36,16.226s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-08 15:30:19,2023-06-08 15:30:19,0.016s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Chrome 109.0.0.0,,,2023-06-08 15:30:20,2023-06-08 15:30:23,3.699s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Chrome 109.0.0.0,,,2023-06-08 15:30:23,2023-06-08 15:30:23,0.001s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Chrome 109.0.0.0,,,2023-06-08 15:30:23,2023-06-08 15:30:23,0.000s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Chrome 109.0.0.0,,,2023-06-08 15:30:23,2023-06-08 15:30:23,0.001s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Chrome 109.0.0.0,,,2023-06-08 15:30:23,2023-06-08 15:30:33,9.967s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-08 15:30:33,2023-06-08 15:30:34,1.058s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_deepgmail.com_trash icon""))",Chrome 109.0.0.0,,,2023-06-08 15:30:34,2023-06-08 15:30:35,0.460s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/button_Delete""))",Chrome 109.0.0.0,,,2023-06-08 15:30:35,2023-06-08 15:30:36,0.696s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-08 15:30:36,2023-06-08 15:30:36,0.001s,PASSED
