Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/button_Save""))",Chrome 109.0.0.0,,,2023-06-07 14:12:08,2023-06-07 14:12:08,0.540s,PASSED
try,Chrome 109.0.0.0,,,2023-06-07 14:12:08,2023-06-07 14:12:10,2.121s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-07 14:12:10,2023-06-07 14:12:14,3.674s,PASSED
Start listener action : logout,Chrome 109.0.0.0,,,2023-06-07 14:12:14,2023-06-07 14:12:14,0.000s,PASSED
,,,,,,,
Test Cases/Day-04/createContactUsingCSV,Chrome 109.0.0.0,,,2023-06-07 14:12:14,2023-06-07 14:12:29,15.099s,PASSED
Start listener action : login,Chrome 109.0.0.0,,,2023-06-07 14:12:14,2023-06-07 14:12:14,0.012s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-07 14:12:14,2023-06-07 14:12:17,3.465s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-07 14:12:17,2023-06-07 14:12:20,2.400s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/button_Create""))",Chrome 109.0.0.0,,,2023-06-07 14:12:20,2023-06-07 14:12:21,1.097s,PASSED
"setText(findTestObject(""Object Repository/Day-04/Create Contact with CSV/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-07 14:12:21,2023-06-07 14:12:22,1.380s,PASSED
"setText(findTestObject(""Object Repository/Day-04/Create Contact with CSV/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-07 14:12:22,2023-06-07 14:12:23,0.955s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/button_Save""))",Chrome 109.0.0.0,,,2023-06-07 14:12:23,2023-06-07 14:12:24,0.335s,PASSED
try,Chrome 109.0.0.0,,,2023-06-07 14:12:24,2023-06-07 14:12:25,1.913s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-07 14:12:25,2023-06-07 14:12:29,3.532s,PASSED
Start listener action : logout,Chrome 109.0.0.0,,,2023-06-07 14:12:29,2023-06-07 14:12:29,0.001s,PASSED
,,,,,,,
Test Cases/Day-04/createContactUsingCSV,Chrome 109.0.0.0,,,2023-06-07 14:12:29,2023-06-07 14:12:45,15.845s,PASSED
Start listener action : login,Chrome 109.0.0.0,,,2023-06-07 14:12:29,2023-06-07 14:12:29,0.012s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-07 14:12:29,2023-06-07 14:12:33,3.568s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-07 14:12:33,2023-06-07 14:12:35,2.485s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/button_Create""))",Chrome 109.0.0.0,,,2023-06-07 14:12:35,2023-06-07 14:12:36,1.066s,PASSED
"setText(findTestObject(""Object Repository/Day-04/Create Contact with CSV/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-07 14:12:36,2023-06-07 14:12:38,1.426s,PASSED
"setText(findTestObject(""Object Repository/Day-04/Create Contact with CSV/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-07 14:12:38,2023-06-07 14:12:39,1.056s,PASSED
"click(findTestObject(""Object Repository/Day-04/Create Contact with CSV/button_Save""))",Chrome 109.0.0.0,,,2023-06-07 14:12:39,2023-06-07 14:12:39,0.443s,PASSED
try,Chrome 109.0.0.0,,,2023-06-07 14:12:39,2023-06-07 14:12:41,2.148s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-07 14:12:41,2023-06-07 14:12:45,3.626s,PASSED
Start listener action : logout,Chrome 109.0.0.0,,,2023-06-07 14:12:45,2023-06-07 14:12:45,0.000s,PASSED
