Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectLeadCustomerContactAffiliate""))",Firefox 113.0,,,2023-06-08 15:30:15,2023-06-08 15:30:16,0.688s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Customer""))",Firefox 113.0,,,2023-06-08 15:30:16,2023-06-08 15:30:17,0.485s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_SelectNewActiveInactiveOn HoldTerminatedHot""))",Firefox 113.0,,,2023-06-08 15:30:17,2023-06-08 15:30:17,0.472s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_New""))",Firefox 113.0,,,2023-06-08 15:30:17,2023-06-08 15:30:18,0.549s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/textarea_deep""), firstName + "" "" + lastName)",Firefox 113.0,,,2023-06-08 15:30:18,2023-06-08 15:30:18,0.796s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/label_Do not Text""))",Firefox 113.0,,,2023-06-08 15:30:18,2023-06-08 15:30:19,0.738s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Birthday_day""), ""22"")",Firefox 113.0,,,2023-06-08 15:30:19,2023-06-08 15:30:20,0.696s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_December_year""), ""2002"")",Firefox 113.0,,,2023-06-08 15:30:20,2023-06-08 15:30:21,1.259s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Month JanuaryFebruaryMarchAprilMayJuneJ_b508fe""))",Firefox 113.0,,,2023-06-08 15:30:21,2023-06-08 15:30:22,0.952s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/span_December""))",Firefox 113.0,,,2023-06-08 15:30:22,2023-06-08 15:30:23,0.940s,PASSED
"setText(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Image_image""), ""/home/deep/Pictures/Wallpapers/Simform_Wallpaper4.png"")",Firefox 113.0,,,2023-06-08 15:30:23,2023-06-08 15:30:24,0.702s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/input_Identifier_identifier""))",Firefox 113.0,,,2023-06-08 15:30:24,2023-06-08 15:30:24,0.540s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/button_Save""))",Firefox 113.0,,,2023-06-08 15:30:24,2023-06-08 15:30:25,0.841s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/i_Home_home icon""))",Firefox 113.0,,,2023-06-08 15:30:25,2023-06-08 15:30:26,1.288s,PASSED
"mouseOver(findTestObject(""Day-04/Create Contact with CSV/i_Free account_settings icon""))",Firefox 113.0,,,2023-06-08 15:30:26,2023-06-08 15:30:28,1.624s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/a_Deep Patel""))",Firefox 113.0,,,2023-06-08 15:30:28,2023-06-08 15:30:29,0.878s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-08 15:30:29,2023-06-08 15:30:31,2.080s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:30:31,2023-06-08 15:30:32,0.697s,PASSED
"verifyTextPresent(company, false)",Firefox 113.0,,,2023-06-08 15:30:32,2023-06-08 15:30:32,0.589s,PASSED
"verifyTextPresent(mailId, false)",Firefox 113.0,,,2023-06-08 15:30:32,2023-06-08 15:30:33,0.572s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:30:33,2023-06-08 15:30:33,0.619s,PASSED
"verifyTextPresent(firstName + "" "" + lastName, false)",Firefox 113.0,,,2023-06-08 15:30:33,2023-06-08 15:30:34,0.663s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 15:30:34,2023-06-08 15:30:34,0.001s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Firefox 113.0,,,2023-06-08 15:30:34,2023-06-08 15:30:46,12.278s,PASSED
Start listener action : maximize,Firefox 113.0,,,2023-06-08 15:30:34,2023-06-08 15:30:34,0.010s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 15:30:34,2023-06-08 15:30:36,2.255s,PASSED
"username_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_email""",Firefox 113.0,,,2023-06-08 15:30:36,2023-06-08 15:30:36,0.001s,PASSED
"password_object = ""Object Repository/Day-02/Cogmento/createContact/input_Login_password""",Firefox 113.0,,,2023-06-08 15:30:36,2023-06-08 15:30:37,0.008s,PASSED
"loginBtn_object = ""Object Repository/Day-02/Cogmento/createContact/div_Login""",Firefox 113.0,,,2023-06-08 15:30:37,2023-06-08 15:30:37,0.004s,PASSED
"com.LoginCogmento.Login(username_object, password_object, loginBtn_object, username, password)",Firefox 113.0,,,2023-06-08 15:30:37,2023-06-08 15:30:44,7.828s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_Calendar_users icon""))",Firefox 113.0,,,2023-06-08 15:30:44,2023-06-08 15:30:45,0.952s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/i_deepgmail.com_trash icon""))",Firefox 113.0,,,2023-06-08 15:30:45,2023-06-08 15:30:46,0.508s,PASSED
"click(findTestObject(""Object Repository/Day-02/Cogmento/deleteContact/button_Delete""))",Firefox 113.0,,,2023-06-08 15:30:46,2023-06-08 15:30:46,0.538s,PASSED
Start listener action : assertmessage,Firefox 113.0,,,2023-06-08 15:30:46,2023-06-08 15:30:46,0.001s,PASSED
