Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Day-02/Cogmento/createContact/div_Record meta data""))",Firefox 113.0,,,2023-06-08 09:30:00,2023-06-08 09:30:02,2.734s,PASSED
closeBrowser(),Firefox 113.0,,,2023-06-08 09:30:02,2023-06-08 09:30:03,0.988s,PASSED
Start listener action : logout,Firefox 113.0,,,2023-06-08 09:30:03,2023-06-08 09:30:03,0.011s,PASSED
,,,,,,,
Test Cases/Day-02/Cogmento/deleteContact,Firefox 113.0,,,2023-06-08 09:30:31,2023-06-08 09:30:39,8.501s,ERROR
Start listener action : login,Firefox 113.0,,,2023-06-08 09:30:31,2023-06-08 09:30:31,0.319s,PASSED
"openBrowser("""")",Firefox 113.0,,,2023-06-08 09:30:31,2023-06-08 09:30:35,3.798s,PASSED
"navigateToUrl(""https://ui.cogmento.com/"")",Firefox 113.0,,,2023-06-08 09:30:35,2023-06-08 09:30:39,4.360s,PASSED
"com.LoginCogmento.Login(username, password)",Firefox 113.0,,,2023-06-08 09:30:39,2023-06-08 09:30:39,0.005s,ERROR
Start listener action : logout,Firefox 113.0,,,2023-06-08 09:30:39,2023-06-08 09:30:39,0.001s,PASSED
